Timestamp,Filetype,City,District,KPIType,KPI Name,Result
23.11.2020 19:29,requests,Essen,Kupferdreh,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Kupferdreh,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Kupferdreh,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Kupferdreh,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Kupferdreh,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Leithe,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Leithe,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Leithe,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Leithe,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Leithe,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Margarethenhöhe,KPI 1,Average price,378.57142857142856
23.11.2020 19:29,requests,Essen,Margarethenhöhe,KPI 2,Average size,16.0
23.11.2020 19:29,requests,Essen,Margarethenhöhe,KPI 3,Average €/qm,37.5
23.11.2020 19:29,requests,Essen,Margarethenhöhe,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Margarethenhöhe,KPI 5,Count unfurnished,6
23.11.2020 19:29,requests,Essen,Nord,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Nord,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Nord,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Nord,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Nord,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Ost,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Ost,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Ost,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Ost,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Ost,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Rellinghausen,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Rellinghausen,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Rellinghausen,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Rellinghausen,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Rellinghausen,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Rüttenscheid,KPI 1,Average price,398.8888888888889
23.11.2020 19:29,requests,Essen,Rüttenscheid,KPI 2,Average size,16.5
23.11.2020 19:29,requests,Essen,Rüttenscheid,KPI 3,Average €/qm,33.455882352941174
23.11.2020 19:29,requests,Essen,Rüttenscheid,KPI 4,Count furnished,2
23.11.2020 19:29,requests,Essen,Rüttenscheid,KPI 5,Count unfurnished,7
23.11.2020 19:29,requests,Essen,Schönebeck,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Schönebeck,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Schönebeck,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Schönebeck,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Schönebeck,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Schonnebeck,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Schonnebeck,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Schonnebeck,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Schonnebeck,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Schonnebeck,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Schuir,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Schuir,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Schuir,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Schuir,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Schuir,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Stadtwald,KPI 1,Average price,378.57142857142856
23.11.2020 19:29,requests,Essen,Stadtwald,KPI 2,Average size,16.0
23.11.2020 19:29,requests,Essen,Stadtwald,KPI 3,Average €/qm,37.5
23.11.2020 19:29,requests,Essen,Stadtwald,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Stadtwald,KPI 5,Count unfurnished,6
23.11.2020 19:29,requests,Essen,Steele,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Steele,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Steele,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Steele,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Steele,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Stoppenberg,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Stoppenberg,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Stoppenberg,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Stoppenberg,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Stoppenberg,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Süd,KPI 1,Average price,355.7142857142857
23.11.2020 19:29,requests,Essen,Süd,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Süd,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Süd,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Süd,KPI 5,Count unfurnished,6
23.11.2020 19:29,requests,Essen,Überruhr,KPI 1,Average price,341.6666666666667
23.11.2020 19:29,requests,Essen,Überruhr,KPI 2,Average size,nan
23.11.2020 19:29,requests,Essen,Überruhr,KPI 3,Average €/qm,nan
23.11.2020 19:29,requests,Essen,Überruhr,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,Überruhr,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,Werden,KPI 1,Average price,364.2857142857143
23.11.2020 19:29,requests,Essen,Werden,KPI 2,Average size,17.0
23.11.2020 19:29,requests,Essen,Werden,KPI 3,Average €/qm,29.411764705882355
23.11.2020 19:29,requests,Essen,Werden,KPI 4,Count furnished,2
23.11.2020 19:29,requests,Essen,Werden,KPI 5,Count unfurnished,5
23.11.2020 19:29,requests,Essen,etc.,KPI 1,Average price,500.0
23.11.2020 19:29,requests,Essen,etc.,KPI 2,Average size,17.0
23.11.2020 19:29,requests,Essen,etc.,KPI 3,Average €/qm,29.411764705882355
23.11.2020 19:29,requests,Essen,etc.,KPI 4,Count furnished,1
23.11.2020 19:29,requests,Essen,etc.,KPI 5,Count unfurnished,0
